



FileID=74278;PersistantID=10.5683/SP2/3DKYYC;File Name=Data Dictionary_DeskTracker.csv;DateTime=2020-03-24T17:14:58.666-07:00[Canada/Pacific],FileID=74281;PersistantID=10.5683/SP2/3DKYYC;File Name=DataElementDefinitions.tab;DateTime=2020-03-24T17:14:58.786-07:00[Canada/Pacific],FileID=74279;PersistantID=10.5683/SP2/3DKYYC;File Name=Desk_Tracker_WithoutQuestion_flat_9-1-12_through_6-30-17.tab;DateTime=2020-03-24T17:14:58.912-07:00[Canada/Pacific],FileID=74277;PersistantID=10.5683/SP2/3DKYYC;File Name=Desk_Tracker_WithoutQuestion_flat_9-1-12_through_8-31-15.tab;DateTime=2020-03-24T17:15:03.601-07:00[Canada/Pacific]


FileID=26846;PersistantID=10864/11602;File Name=Occupancy_province_year2008to2012.csv;DateTime=2020-03-24T17:15:06.877-07:00[Canada/Pacific]
FileID=73702;PersistantID=10.5683/SP2/NHBN4U;File Name=spp1_olympics.tab;DateTime=2020-03-24T17:15:06.976-07:00[Canada/Pacific],FileID=73818;PersistantID=10.5683/SP2/NHBN4U;File Name=spp2_satisfaction.tab;DateTime=2020-03-24T17:15:07.143-07:00[Canada/Pacific],FileID=73912;PersistantID=10.5683/SP2/NHBN4U;File Name=spp3_ccc.tab;DateTime=2020-03-24T17:15:07.266-07:00[Canada/Pacific],FileID=73911;PersistantID=10.5683/SP2/NHBN4U;File Name=spp3_general.tab;DateTime=2020-03-24T17:15:07.394-07:00[Canada/Pacific],FileID=73931;PersistantID=10.5683/SP2/NHBN4U;File Name=spp4_econ.tab;DateTime=2020-03-24T17:15:07.562-07:00[Canada/Pacific],FileID=74084;PersistantID=10.5683/SP2/NHBN4U;File Name=spp5_spending.tab;DateTime=2020-03-24T17:15:07.717-07:00[Canada/Pacific]
FileID=83392;PersistantID=10.5683/SP2/SNTE5Y;File Name=cipo-651t-E-1993-05_F1.tab;DateTime=2020-03-24T17:15:07.849-07:00[Canada/Pacific]
FileID=83438;PersistantID=10.5683/SP2/THYMGN;File Name=cipo-E-1994-03_F1.tab;DateTime=2020-03-24T17:15:07.957-07:00[Canada/Pacific]
FileID=26850;PersistantID=10864/11603;File Name=violation_relationship_sex_age_merged2008to2012.csv;DateTime=2020-03-24T17:15:08.086-07:00[Canada/Pacific]

FileID=26854;PersistantID=10864/11604;File Name=age_sex_injury_relationship2012.csv;DateTime=2020-03-24T17:15:08.235-07:00[Canada/Pacific],FileID=26853;PersistantID=10864/11604;File Name=injurybyweapon_clearancerate2012.csv;DateTime=2020-03-24T17:15:08.346-07:00[Canada/Pacific],FileID=26856;PersistantID=10864/11604;File Name=injury_violation_gender_age_2009.csv;DateTime=2020-03-24T17:15:08.453-07:00[Canada/Pacific]

FileID=8800;PersistantID=10864/10759;File Name=privacy-feb-mar2014-Canada.tab;DateTime=2020-03-24T17:15:08.574-07:00[Canada/Pacific],FileID=8801;PersistantID=10864/10759;File Name=privacy-feb-mar2014-UK.tab;DateTime=2020-03-24T17:15:08.686-07:00[Canada/Pacific],FileID=8802;PersistantID=10864/10759;File Name=privacy-feb-mar2014-USA.tab;DateTime=2020-03-24T17:15:08.842-07:00[Canada/Pacific],FileID=10385;PersistantID=10864/10759;File Name=Table_Privacy_All3Countries.csv;DateTime=2020-03-24T17:15:08.960-07:00[Canada/Pacific],FileID=10378;PersistantID=10864/10759;File Name=Table_Privacy_Canada.csv;DateTime=2020-03-24T17:15:09.051-07:00[Canada/Pacific],FileID=10389;PersistantID=10864/10759;File Name=Table_Privacy_USA-worksheet1.csv;DateTime=2020-03-24T17:15:09.178-07:00[Canada/Pacific],FileID=10387;PersistantID=10864/10759;File Name=Table_Privacy_USA-worksheet2.csv;DateTime=2020-03-24T17:15:09.293-07:00[Canada/Pacific]

FileID=45053;PersistantID=10.5683/SP/UWPZ2Y;File Name=can-vote-intent-wv374.tab;DateTime=2020-03-24T17:15:09.872-07:00[Canada/Pacific]
FileID=45100;PersistantID=10.5683/SP/NZKDMH;File Name=fedvote381.tab;DateTime=2020-03-24T17:15:10.015-07:00[Canada/Pacific]

FileID=6882;PersistantID=10864/WNOQV;File Name=Herbivore_studies_20130508.tab;DateTime=2020-03-24T17:15:10.179-07:00[Canada/Pacific],FileID=6876;PersistantID=10864/WNOQV;File Name=Plant_drought_studies_20130507.tab;DateTime=2020-03-24T17:15:10.309-07:00[Canada/Pacific],FileID=6874;PersistantID=10864/WNOQV;File Name=Plant_light_studies_20130506.tab;DateTime=2020-03-24T17:15:10.450-07:00[Canada/Pacific],FileID=6877;PersistantID=10864/WNOQV;File Name=Plant_nitrogen_studies_20130506.tab;DateTime=2020-03-24T17:15:10.597-07:00[Canada/Pacific],FileID=6875;PersistantID=10864/WNOQV;File Name=Plant_temperature_studies_20130507.tab;DateTime=2020-03-24T17:15:10.730-07:00[Canada/Pacific]
FileID=82095;PersistantID=10.5683/SP2/Y4NRG6;File Name=McDowellJohnson2018_continuousdata_README.tab;DateTime=2020-03-24T17:15:10.852-07:00[Canada/Pacific],FileID=82090;PersistantID=10.5683/SP2/Y4NRG6;File Name=McDowellJohnson2018_continuousdata.tab;DateTime=2020-03-24T17:15:10.997-07:00[Canada/Pacific],FileID=82093;PersistantID=10.5683/SP2/Y4NRG6;File Name=McDowellJohnson2018_injectiondata_README.tab;DateTime=2020-03-24T17:15:11.188-07:00[Canada/Pacific],FileID=82094;PersistantID=10.5683/SP2/Y4NRG6;File Name=McDowellJohnson2018_injectiondata.tab;DateTime=2020-03-24T17:15:11.302-07:00[Canada/Pacific]
FileID=63449;PersistantID=10.5683/SP/2Y5C1X;File Name=AllAboutEve-Database.csv;DateTime=2020-03-24T17:15:11.586-07:00[Canada/Pacific],FileID=65582;PersistantID=10.5683/SP/2Y5C1X;File Name=AllAboutEve-shpaefiles.zip;DateTime=2020-03-24T17:15:11.690-07:00[Canada/Pacific]
FileID=72577;PersistantID=10.5683/SP2/BAOZEB;File Name=Glenbow_3D_Scans_Metadata.tab;DateTime=2020-03-24T17:15:12.093-07:00[Canada/Pacific]
FileID=75517;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_acs_Av_PiChRp.csv;DateTime=2020-03-24T17:15:12.205-07:00[Canada/Pacific],FileID=75575;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_acs_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:12.332-07:00[Canada/Pacific],FileID=75590;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_biomass_PiChRp.csv;DateTime=2020-03-24T17:15:12.467-07:00[Canada/Pacific],FileID=75547;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muCell_dx31_Av_PiChRp.csv;DateTime=2020-03-24T17:15:12.566-07:00[Canada/Pacific],FileID=75533;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muCell_dx31_Num_PiChRp.csv;DateTime=2020-03-24T17:15:12.691-07:00[Canada/Pacific],FileID=75605;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muCell_dx31_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:12.771-07:00[Canada/Pacific],FileID=75526;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muCell_dx45_Av_PiChRp.csv;DateTime=2020-03-24T17:15:12.892-07:00[Canada/Pacific],FileID=75571;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muCell_dx45_Num_PiChRp.csv;DateTime=2020-03-24T17:15:12.992-07:00[Canada/Pacific],FileID=75599;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muCell_dx45_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:13.092-07:00[Canada/Pacific],FileID=75613;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muFlow_dx121_PiChRp.csv;DateTime=2020-03-24T17:15:13.200-07:00[Canada/Pacific],FileID=75609;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_muFlow_dx91_PiChRp.csv;DateTime=2020-03-24T17:15:13.310-07:00[Canada/Pacific],FileID=75521;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_ptsG_Av_PiChRp.csv;DateTime=2020-03-24T17:15:13.420-07:00[Canada/Pacific],FileID=75555;PersistantID=10.5683/SP2/CBVYXB;File Name=acsGrowth_combinedData_ptsG_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:13.543-07:00[Canada/Pacific],FileID=75572;PersistantID=10.5683/SP2/CBVYXB;File Name=Composite.tif;DateTime=2020-03-24T17:15:13.637-07:00[Canada/Pacific],FileID=75506;PersistantID=10.5683/SP2/CBVYXB;File Name=DataTrackOutlet.tab;DateTime=2020-03-24T17:15:13.882-07:00[Canada/Pacific],FileID=75522;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient1400_combinedData_acs_Av_PiChRp.tab;DateTime=2020-03-24T17:15:13.996-07:00[Canada/Pacific],FileID=75598;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient1400_combinedData_ptsG_Av_PiChRp.tab;DateTime=2020-03-24T17:15:14.118-07:00[Canada/Pacific],FileID=75507;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_acs_Av_PiChRp.csv;DateTime=2020-03-24T17:15:14.218-07:00[Canada/Pacific],FileID=75529;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_acs_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:14.336-07:00[Canada/Pacific],FileID=75595;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_biomass_PiChRp.csv;DateTime=2020-03-24T17:15:14.441-07:00[Canada/Pacific],FileID=75496;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muCell_dx31_Av_PiChRp.csv;DateTime=2020-03-24T17:15:14.546-07:00[Canada/Pacific],FileID=75570;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muCell_dx31_Num_PiChRp.csv;DateTime=2020-03-24T17:15:14.655-07:00[Canada/Pacific],FileID=75553;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muCell_dx31_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:14.765-07:00[Canada/Pacific],FileID=75509;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muCell_dx45_Av_PiChRp.csv;DateTime=2020-03-24T17:15:14.878-07:00[Canada/Pacific],FileID=75525;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muCell_dx45_Num_PiChRp.csv;DateTime=2020-03-24T17:15:14.981-07:00[Canada/Pacific],FileID=75545;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muCell_dx45_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:15.088-07:00[Canada/Pacific],FileID=75569;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muFlow_dx121_PiChRp.csv;DateTime=2020-03-24T17:15:15.207-07:00[Canada/Pacific],FileID=75611;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_muFlow_dx91_PiChRp.csv;DateTime=2020-03-24T17:15:15.321-07:00[Canada/Pacific],FileID=75582;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_ptsG_Av_PiChRp.csv;DateTime=2020-03-24T17:15:15.434-07:00[Canada/Pacific],FileID=75583;PersistantID=10.5683/SP2/CBVYXB;File Name=Gradient_combinedData_ptsG_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:15.541-07:00[Canada/Pacific],FileID=75520;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhase_biomass_PiChRp.csv;DateTime=2020-03-24T17:15:15.648-07:00[Canada/Pacific],FileID=75594;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhaseLow_biomass_PiChRp.tab;DateTime=2020-03-24T17:15:15.775-07:00[Canada/Pacific],FileID=75602;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhaseLow_muCell_dx31_Av_PiChRp.csv;DateTime=2020-03-24T17:15:15.879-07:00[Canada/Pacific],FileID=75502;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhaseLow_muCell_dx31_Num_PiChRp.csv;DateTime=2020-03-24T17:15:15.985-07:00[Canada/Pacific],FileID=75567;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhaseLow_muCell_dx31_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:16.071-07:00[Canada/Pacific],FileID=75562;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhase_muCell_dx31_Av_PiChRp.csv;DateTime=2020-03-24T17:15:16.155-07:00[Canada/Pacific],FileID=75516;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhase_muCell_dx31_Num_PiChRp.csv;DateTime=2020-03-24T17:15:16.275-07:00[Canada/Pacific],FileID=75534;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhase_muCell_dx31_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:16.367-07:00[Canada/Pacific],FileID=75617;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhase_muFlow_dx121_PiChRp.csv;DateTime=2020-03-24T17:15:16.496-07:00[Canada/Pacific],FileID=75548;PersistantID=10.5683/SP2/CBVYXB;File Name=GradientToStrep_combinedDataFastPhase_muFlow_dx91_PiChRp.csv;DateTime=2020-03-24T17:15:16.588-07:00[Canada/Pacific],FileID=75558;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_High_biomass.csv;DateTime=2020-03-24T17:15:16.698-07:00[Canada/Pacific],FileID=75584;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_High_biomassDerivative.csv;DateTime=2020-03-24T17:15:16.800-07:00[Canada/Pacific],FileID=75554;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_High_flowDerivative.csv;DateTime=2020-03-24T17:15:16.921-07:00[Canada/Pacific],FileID=75581;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_High_growth.csv;DateTime=2020-03-24T17:15:17.036-07:00[Canada/Pacific],FileID=75556;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_High_timePointsFromStartOfExp.csv;DateTime=2020-03-24T17:15:17.124-07:00[Canada/Pacific],FileID=75546;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_High_timePointsRelativeToEndAB.csv;DateTime=2020-03-24T17:15:17.219-07:00[Canada/Pacific],FileID=75531;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_Low_biomass.csv;DateTime=2020-03-24T17:15:17.312-07:00[Canada/Pacific],FileID=75503;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_Low_biomassDerivative.csv;DateTime=2020-03-24T17:15:17.402-07:00[Canada/Pacific],FileID=75564;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_Low_flowDerivative.csv;DateTime=2020-03-24T17:15:17.530-07:00[Canada/Pacific],FileID=75566;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_Low_growth.csv;DateTime=2020-03-24T17:15:17.636-07:00[Canada/Pacific],FileID=75580;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_Low_timePointsFromStartOfExp.csv;DateTime=2020-03-24T17:15:17.750-07:00[Canada/Pacific],FileID=75527;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_303_GradientToStrep_Low_timePointsRelativeToEndAB.csv;DateTime=2020-03-24T17:15:17.862-07:00[Canada/Pacific],FileID=75538;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_606_GradientToStrep_High_biomass.csv;DateTime=2020-03-24T17:15:17.945-07:00[Canada/Pacific],FileID=75542;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_606_GradientToStrep_High_biomassDerivative.csv;DateTime=2020-03-24T17:15:18.052-07:00[Canada/Pacific],FileID=75589;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_606_GradientToStrep_High_flowDerivative.csv;DateTime=2020-03-24T17:15:18.133-07:00[Canada/Pacific],FileID=75608;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_606_GradientToStrep_High_growth.csv;DateTime=2020-03-24T17:15:18.223-07:00[Canada/Pacific],FileID=75511;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_606_GradientToStrep_High_timePointsFromStartOfExp.csv;DateTime=2020-03-24T17:15:18.306-07:00[Canada/Pacific],FileID=75560;PersistantID=10.5683/SP2/CBVYXB;File Name=optFlow_biomass_inBlocks_606_GradientToStrep_High_timePointsRelativeToEndAB.csv;DateTime=2020-03-24T17:15:18.404-07:00[Canada/Pacific],FileID=75596;PersistantID=10.5683/SP2/CBVYXB;File Name=phaseIm.tif;DateTime=2020-03-24T17:15:18.487-07:00[Canada/Pacific],FileID=75612;PersistantID=10.5683/SP2/CBVYXB;File Name=RGB_gm.tif;DateTime=2020-03-24T17:15:18.631-07:00[Canada/Pacific],FileID=75537;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_acs_Av_PiChRp.csv;DateTime=2020-03-24T17:15:18.783-07:00[Canada/Pacific],FileID=75513;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_acs_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:18.892-07:00[Canada/Pacific],FileID=75561;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_biomass_PiChRp.csv;DateTime=2020-03-24T17:15:18.993-07:00[Canada/Pacific],FileID=75530;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_Av_PiChRp.csv;DateTime=2020-03-24T17:15:19.104-07:00[Canada/Pacific],FileID=75514;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_dx31_Av_PiChRp.csv;DateTime=2020-03-24T17:15:19.236-07:00[Canada/Pacific],FileID=75578;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_dx31_Num_PiChRp.csv;DateTime=2020-03-24T17:15:19.354-07:00[Canada/Pacific],FileID=75588;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_dx31_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:19.446-07:00[Canada/Pacific],FileID=75549;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_dx45_Av_PiChRp.csv;DateTime=2020-03-24T17:15:19.551-07:00[Canada/Pacific],FileID=75551;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_dx45_Num_PiChRp.csv;DateTime=2020-03-24T17:15:19.650-07:00[Canada/Pacific],FileID=75497;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_dx45_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:19.756-07:00[Canada/Pacific],FileID=75565;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_Num_PiChRp.csv;DateTime=2020-03-24T17:15:19.887-07:00[Canada/Pacific],FileID=75515;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muCell_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:20.005-07:00[Canada/Pacific],FileID=75597;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muFlow_dx121_PiChRp.csv;DateTime=2020-03-24T17:15:20.117-07:00[Canada/Pacific],FileID=75540;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_muFlow_dx91_PiChRp.csv;DateTime=2020-03-24T17:15:20.251-07:00[Canada/Pacific],FileID=75508;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_ptsG_Av_PiChRp.csv;DateTime=2020-03-24T17:15:20.352-07:00[Canada/Pacific],FileID=75574;PersistantID=10.5683/SP2/CBVYXB;File Name=WTGrowth_combinedData_ptsG_Sem_PiChRp.csv;DateTime=2020-03-24T17:15:20.464-07:00[Canada/Pacific]

FileID=82421;PersistantID=10.5683/SP2/ZSPPOV;File Name=cipo-302-E-1963-04_F1.tab;DateTime=2020-03-24T17:15:20.566-07:00[Canada/Pacific]
FileID=61333;PersistantID=10.5683/SP/ZRJLCH;File Name=LaurelCreek_Map.tif;DateTime=2020-03-24T17:15:21-07:00[Canada/Pacific],FileID=62324;PersistantID=10.5683/SP/ZRJLCH;File Name=LaurelCreek_Physical_Water_Fall2013.csv;DateTime=2020-03-24T17:15:21.249-07:00[Canada/Pacific],FileID=62325;PersistantID=10.5683/SP/ZRJLCH;File Name=LaurelCreek_Physical_Water_Spring2013-1.csv;DateTime=2020-03-24T17:15:21.350-07:00[Canada/Pacific],FileID=62327;PersistantID=10.5683/SP/ZRJLCH;File Name=LaurelCreek_Physical_Water_Winter2013-1.csv;DateTime=2020-03-24T17:15:21.453-07:00[Canada/Pacific],FileID=61146;PersistantID=10.5683/SP/ZRJLCH;File Name=LaurelCreek_SiteFeatures_2013.csv;DateTime=2020-03-24T17:15:21.556-07:00[Canada/Pacific]
FileID=87047;PersistantID=10.5683/SP2/ORMCXY;File Name=west_data_v2-cric.tab;DateTime=2020-03-24T17:15:21.841-07:00[Canada/Pacific]
FileID=83227;PersistantID=10.5683/SP2/7VOPHV;File Name=cipo-904-1-E-1989-04_F1.tab;DateTime=2020-03-24T17:15:21.956-07:00[Canada/Pacific]





FileID=8872;PersistantID=10864/10764;File Name=CVG2.TAB;DateTime=2020-03-24T17:15:22.102-07:00[Canada/Pacific],FileID=8873;PersistantID=10864/10764;File Name=MAG2B.TAB;DateTime=2020-03-24T17:15:22.203-07:00[Canada/Pacific]






FileID=8914;PersistantID=10864/10769;File Name=ON-TP1_annual.zip;DateTime=2020-03-24T17:15:22.378-07:00[Canada/Pacific]

FileID=83615;PersistantID=10.5683/SP2/FZWBHY;File Name=cipo-E-1999-01_F1.tab;DateTime=2020-03-24T17:15:24.622-07:00[Canada/Pacific]
FileID=82595;PersistantID=10.5683/SP2/IA3Y3T;File Name=cipo-363-E-1974-01_F1.tab;DateTime=2020-03-24T17:15:24.778-07:00[Canada/Pacific]
FileID=82390;PersistantID=10.5683/SP2/AQZPHZ;File Name=cipo-290-E-1961-07_F1.tab;DateTime=2020-03-24T17:15:24.872-07:00[Canada/Pacific]
FileID=82862;PersistantID=10.5683/SP2/X79MZA;File Name=cipo-443-2-E-1980-10_F1.tab;DateTime=2020-03-24T17:15:24.965-07:00[Canada/Pacific]
FileID=47281;PersistantID=10.5683/SP/P2VFJR;File Name=ipsos-irep-2007.tab;DateTime=2020-03-24T17:15:25.071-07:00[Canada/Pacific]
FileID=73923;PersistantID=10.5683/SP2/OIVXAP;File Name=HouseOfCommonsOralQuestions_20180621.tab;DateTime=2020-03-24T17:15:26.636-07:00[Canada/Pacific]
FileID=72224;PersistantID=10.5683/SP2/HWTUCX;File Name=CSVTables.zip;DateTime=2020-03-24T17:15:27.850-07:00[Canada/Pacific],FileID=72226;PersistantID=10.5683/SP2/HWTUCX;File Name=ExcelTables.zip;DateTime=2020-03-24T17:15:28.004-07:00[Canada/Pacific],FileID=72227;PersistantID=10.5683/SP2/HWTUCX;File Name=PDFTables.zip;DateTime=2020-03-24T17:15:28.139-07:00[Canada/Pacific]
FileID=74343;PersistantID=10.5683/SP2/WLQO2C;File Name=EstFishersYr_non-spatial_20170209.tab;DateTime=2020-03-24T17:15:28.586-07:00[Canada/Pacific],FileID=74339;PersistantID=10.5683/SP2/WLQO2C;File Name=estFishersYr_non-spatial_metadata.tab;DateTime=2020-03-24T17:15:28.721-07:00[Canada/Pacific],FileID=74337;PersistantID=10.5683/SP2/WLQO2C;File Name=GearDaysYear_20160324.tab;DateTime=2020-03-24T17:15:28.853-07:00[Canada/Pacific],FileID=74338;PersistantID=10.5683/SP2/WLQO2C;File Name=gearDaysYear_metadata.tab;DateTime=2020-03-24T17:15:29.283-07:00[Canada/Pacific],FileID=74336;PersistantID=10.5683/SP2/WLQO2C;File Name=gearYear_20160318_1.tab;DateTime=2020-03-24T17:15:29.401-07:00[Canada/Pacific],FileID=74340;PersistantID=10.5683/SP2/WLQO2C;File Name=gearYear_metadata.tab;DateTime=2020-03-24T17:15:29.731-07:00[Canada/Pacific],FileID=74341;PersistantID=10.5683/SP2/WLQO2C;File Name=yearData_metadata.tab;DateTime=2020-03-24T17:15:29.839-07:00[Canada/Pacific],FileID=74334;PersistantID=10.5683/SP2/WLQO2C;File Name=yearData.tab;DateTime=2020-03-24T17:15:29.948-07:00[Canada/Pacific]
FileID=83330;PersistantID=10.5683/SP2/KZ4YRB;File Name=cipo-110-1-E-1991-10_F1.tab;DateTime=2020-03-24T17:15:30.390-07:00[Canada/Pacific]
FileID=8920;PersistantID=10864/10771;File Name=CA-TP3.zip;DateTime=2020-03-24T17:15:30.502-07:00[Canada/Pacific]
FileID=8921;PersistantID=10864/10772;File Name=CA-TP4.zip;DateTime=2020-03-24T17:15:32.550-07:00[Canada/Pacific]
FileID=72879;PersistantID=10.5683/SP2/3G1GQL;File Name=Springbank_Windmill_3D_Scan_Metadata.tab;DateTime=2020-03-24T17:15:35.438-07:00[Canada/Pacific]




FileID=8924;PersistantID=10864/10776;File Name=For_MDR_August_15_2014.tab;DateTime=2020-03-24T17:15:36.457-07:00[Canada/Pacific]





FileID=80736;PersistantID=10.5683/SP2/KRHVEH;File Name=CroninEtAl_SSR_GenotypeData.tab;DateTime=2020-03-24T17:15:37.754-07:00[Canada/Pacific],FileID=80737;PersistantID=10.5683/SP2/KRHVEH;File Name=CroninEtAl_SSR_SummaryData.tab;DateTime=2020-03-24T17:15:37.994-07:00[Canada/Pacific]

FileID=77323;PersistantID=10.5683/SP2/GDIZRV;File Name=9264 2017 National Survey of Canadian Nurses Merged SPSS FINAL - Dataverse.tab;DateTime=2020-03-24T17:15:38.562-07:00[Canada/Pacific]
